commit_id,Author,commit_dt,commit_msg,commit_dtl
0b20a2132,WooChul,2023-02-07 08:53:43,주택공급 > 추천 신청서 레포트(RD) 문구(점수) 수정,
46cb66fad,WooChul,2023-02-06 16:31:28,특성화 > 취업맞춤반 쿼리 수정,
0974fdfec,WooChul,2023-02-02 09:07:08,관리자 > 계약학과 > 학위취득률 & 졸업자 현황 수정,
38427737d,WooChul,2023-02-01 17:16:39,그리드뷰 Footer & subtotal 샘플,
e641442e0,WooChul,2023-02-01 17:04:55,사용자 > 산업기능요원 신청조회 > 추천점수 & 추천등급 컬럼 숨김(width = 0),
754794ce8,ohdon,2023-02-01 16:33:33,성과공유기업 우대혜택 문구 내용 수정,
298cba488,WooChul,2023-02-01 10:13:45,관리자 > 계약학과 > 학위취득률 & 졸업자 통계 화면수정,
8139694d8,WooChul,2023-01-31 17:36:40,관리자 > 산업기능요원 > 관리자 Q&A 수정,
70344df57,WooChul,2023-01-31 17:11:51,산업기능요원 공통코드 param1 수정,
6ee4cac48,WooChul,2023-01-31 16:10:39,Inconsistent merge state: could not find file MERGE_MSG in .git folder. This file contains the commit message for a merge commit.,
5e4d0bfc4,WooChul,2023-01-31 15:19:07,성과공유 이전자료등록구분(PRV_YN) 추가,
3eac80ef7,ohdon,2023-01-31 13:38:37,성과공유도입기업 신청 확인서류등록 탭에서 얼럿 문구 추가,
a8f223e5c,eom,2023-01-30 16:55:01,2023년 성과공유실적 쿼리 수정,
1d8153f11,eom,2023-01-30 16:48:51,"2023년 실적부터는 재신청, 재발급(유형추가) 실적 포함",
09e9a66e8,eom,2023-01-30 16:48:08,주택특별공급 추천신청취하 신청 : 2023년 이전 사업도 가능하도록 수정(참고:모집공고일 DB입력),
473d273cf,eom,2023-01-27 15:17:00,2020년10월 이후 출생자 주민번호 체크 하지 않음,
da63fcc31,ohdon,2023-01-26 16:58:24,"주특공 관리자, 사용자 화면에서 자격증파일 다운로드 되도록 수정",
019373eb3,ohdon,2023-01-26 11:03:18,조회시 엑셀그리드 숨김 처리,
aa902f69c,ohdon,2023-01-26 10:39:23,조회 후에 엑셀그리드 안 보이도록 수정,
e862ba794,WooChul,2023-01-25 16:58:58,"관리자 > 계약학과 > 학위취득률 통계, 졸업자 현황 > 페이징처리 삭제, Footer 합계 Row 추가",
9d5adc705,WooChul,2023-01-25 16:47:58,주택공급 사업설정 쿼리 수정,
de12659b6,WooChul,2023-01-25 16:24:28,주택공급 사업 수정시 수정자아이디 & 수정일시 갱신,
167ffedb6,WooChul,2023-01-25 13:29:49,주택공급 레포트(RD) 수정,
d2778de32,WooChul,2023-01-25 11:14:42,주택공급 레포트(RD) 수정,
45aa92b26,WooChul,2023-01-25 10:36:40,주택공급 관련 수정,
c34b9c9b4,WooChul,2023-01-25 08:54:50,주택공급 수정,
51486ca24,WooChul,2023-01-20 11:42:43,주택공급 신청완료시 신청서출력 자동,
b07105e6b,ohdon,2023-01-20 11:18:32,"사용자>특성화>성과지표관리에서 취업맞춤반, 산학맞춤반 모두 조회되도록 수정",
f6b17e32c,WooChul,2023-01-20 10:22:23,1.2023년 주택공급 신청서 문구 위치조정 2.푸터 그리드뷰 위로 올리는 가이드,
34e2225ee,WooChul,2023-01-20 08:38:51,2023년 주택공급 레포트 수정,
3d8e5f3fe,ohdon,2023-01-19 16:51:38,관리자>기술사관 참여학생현황 중소기업취업여부 조회 수정,
23e5176f3,ohdon,2023-01-19 16:06:22,관리자>기술사관 참여학생현황에 중소기업취업여부 조회되도록 수정,
d6e41f7ce,WooChul,2023-01-19 12:29:12,사업진행중이 아니여도 배점표출력 가능하게 수정,
ff4573cd6,WooChul,2023-01-19 10:32:18,"1. 관리자 > 계약학과 > 졸업자현황 > 쿼리 coalesce(column, 0) 추가 2. 2023년 주택공급 추천신청취하서 팝업 높이(Height) 조절 3. 2023년 주택공급 배점표 래포트 쿼리 수정",
33ca2bc35,WooChul,2023-01-18 17:47:59,주택공급 레포트 수정,
160d00cc1,WooChul,2023-01-18 16:14:58,2023년 주택공급 & 특성화 실습장비 화면 수정,
67521e8e3,WooChul,2023-01-18 16:02:56,2023년 이상 주택공급 추천신청취하서 수정,
4f4728c81,WooChul,2023-01-18 13:50:01,selectBox 너비 조정,
dd78ba631,WooChul,2023-01-18 13:35:39,검색조건 년도별 회차 SelectBox 스타일조정,
2eb7639f1,ohdon,2023-01-18 10:57:57,"사용자>미래성과공유, 성과공유 메뉴얼 파일 수정 및 tooltip문구수정",
edd58ab0b,WooChul,2023-01-18 10:04:09,사용자 > 정보마당 > 참여학교현황 > 특성화고 탭 사업연도 공통코드 수정,
4a270ad26,WooChul,2023-01-18 08:53:11,2023년 주택공급 추천신청취하 & CD000001 사업연도 공통코드 수정,
a36932c75,WooChul,2023-01-17 15:01:57,성과공유확인서 RD 최초승인일 컬럼제거,
c98604c2d,WooChul,2023-01-17 13:58:14,업무연락방 띄어쓰기 수정,
2a6380faa,WooChul,2023-01-16 16:51:22,1.hsspplAsgnDtl_2022.xml > 추천신청취하 버튼 tooTip 수정 2.qlfcAcqsStats.xml      > 학위취득률 통계화면 수정,
fd96db7d4,WooChul,2023-01-16 13:50:58,추천신청취하서 조회 쿼리 수정,
8b320eea6,WooChul,2023-01-16 13:39:09,추천신청취하서 버튼 tooltip & 너비 조절,
315030746,WooChul,2023-01-16 10:20:03,2023년 이상 주택공급 '추천신청취하' 기능추가,
654ebaf19,ohdon,2023-01-13 13:10:22,들여쓰기 수정,
576db0efd,ohdon,2023-01-13 11:24:58,관리자>주특공 신청현황 조회 쿼리 수정,
6b554d6e8,WooChul,2023-01-12 17:04:32,1.2023년 주택공급 상세화면(사용자 & 관리자) 증빙서류 탭 문구수정 혼인신고서 -> 혼인관계증명서 2.신규 사용자 추천신청취하 팝업화면 배포,
1cbf860a5,WooChul,2023-01-12 13:23:20,관리자 > 주택공급 > 사업별 진행현황 수정,
9fce543c7,WooChul,2023-01-12 13:22:39,관리자 > 주택공급 > 사업별진행현황 '추천신청취하' 항목 추가,
54f032446,WooChul,2023-01-12 12:00:28,1. 관리자 > 성과공유 > 자료등록 수정 2. 사용자 > 성과공유 > 상세조회 탭 이동 Script 수정,
e42254c06,WooChul,2023-01-11 15:06:14,관리자 > 주택공급 > 사업설정 수정,
3d49be1e9,WooChul,2023-01-11 15:05:21,관리자 > 2023년 주택공급,"1.사업완료시 수정가능 컬럼추가(사업명, 신청기간 종료일, 모집공고일, 공고제목, 공고내용)"
ea0451c39,WooChul,2023-01-11 13:45:36,사용자 > 주택공급 > 상세팝업 > 증빙서류 탭 기사 자격증 항목명 수정,
bdaaf8540,WooChul,2023-01-11 10:08:26,사용자 > 주택공급 신청조회 화면 > 추천신청취하 설명 수정,
779b697b1,WooChul,2023-01-10 18:55:00,주택공급 추천신청취하 추가,
b4b2fbdc7,ohdon,2023-01-10 16:52:17,불필요 파람 제거,
05e9ac0c2,ohdon,2023-01-10 15:29:33,주특공 사업설정 - 기한연장 버튼 수정,
41444a22a,WooChul,2023-01-10 14:41:18,주택공급 수정,
34e741080,WooChul,2023-01-10 14:37:29,주택공급 수정,
6d8fda73f,WooChul,2023-01-10 13:39:32,주택공급 수정,
00dc853b0,WooChul,2023-01-09 16:15:01,주택공급,
b325a62b5,WooChul,2023-01-09 15:04:01,2023년 주택공급 무주택기산일로 무주택기간 및 점수계산시 수정(모집공고일보다 작을때만),
51d4ef435,ohdon,2023-01-09 10:33:27,관리자 주택공급(23년사업건) 버튼 처리 수정 및 문구 추가,
68fc4b352,ohdon,2023-01-06 15:18:54,관리자 계약학과 참여학생 회사정보 중도이탈정보 수정 가능하도록 코드추가,
08bb8bf99,eom,2023-01-05 17:38:49,"기술사관 :사업연도 바뀔 때 일정추가 에러 수정,  기술사관/계약학과 :삭제가능 상태 수정",
9a8e673d8,eom,2023-01-05 16:06:30,WTC_COMM_PROC 신규 테이블 적용해서 쿼리 수정,
c161fb0c3,eom,2023-01-05 16:03:43,사업년도 조회조건 셋팅 수정,
be3e19797,ohdon,2023-01-05 14:07:12,bsnsyy int형을 문자로 변환,
1f5033dbe,ohdon,2023-01-05 13:52:25,사업참여기업 참여정보의 희망학교 조회시 2023년 3월 1일보다 작은 날짜는 22년 학교 조회로 수정,
5679b40a5,WooChul,2023-01-05 08:41:25,공통함수 rPad 추가,
fe5926800,WooChul,2023-01-04 16:06:35,2023년 주택공급 문의전화 컬럼 정규식 제거,
bf525b568,WooChul,2023-01-04 15:46:49,2023년 주택공급 사업등록 문의전화 정규식 제거,
76b5f1f58,ohdon,2023-01-03 17:53:13,학교회원 로그인 화면 중 사업연도 세팅 수정,
81f2cfc8c,ohdon,2023-01-03 16:58:58,관리자> 인재육성 서면평가총괄현황: 사업연도 공통코드 CD000589로 변경,
4ee41009d,WooChul,2023-01-03 13:17:03,관리자 > 주택공급 > 파일다운로드 이름 & 생년월일 쿼리수정 2023년 전후 사업별 컬럼이 다름,
e5c80bc12,WooChul,2023-01-02 17:17:22,2023년 주택공급 수정,
1f577d47e,WooChul,2023-01-02 16:44:45,2023년 주택공급 자기진단 탭 저장시 세션정보로 신청자ID & 신청자이름 기본저장,
30a70915c,WooChul,2023-01-02 16:22:41,2023년 주택공급 신청서 근무기간 총 일수 계산쿼리 추가,
701e32a19,ohdon,2023-01-02 15:59:03,사용자>주특공 신청서 증빙서류 중 행정정보 공동이용 동의서 앞에 [필수]문구 추가,
687b65040,WooChul,2023-01-02 14:16:46,주택공급 2023년도 신청서 다시 커밋,
a8acf0e2b,WooChul,2023-01-02 14:00:37,관리자 > 주택공급 > 신청 기본정보 쿼리 수정,
42c1f2e64,WooChul,2023-01-02 11:12:12,2023년 주택공급 사용자 & 관리자 기본정보 탭 신청내역 그리드 Width 너비조절,
96c8555f6,WooChul,2022-12-29 16:27:59,수정,
ac33c2ee5,WooChul,2022-12-29 16:24:41,Home03_onclick() 수정,
94e8f0084,WooChul,2022-12-29 13:54:23,주택공급 > 날짜 ValidCheck 수정,
cb439203f,WooChul,2022-12-29 11:20:49,주태공급 > 날짜 입력값체크 스크립트 수정,
85db52303,ohdon,2022-12-28 17:55:38,파일 3개라서 ID4 삭제,
25a67e92f,ohdon,2022-12-28 17:30:31,사용자>성과공유 수정사항:1.메뉴얼다운로드 파일 변경 2.성과공유도입기업 지정신청 화면 팝업창 생성 3지정신청-신청하기 팝업생성,
b2dc2a24d,WooChul,2022-12-27 15:48:23,주택공급 > 2023년 > 신규화면(탭 분기) 분기처리 & 테스트 테이터 제거,
a5426e101,WooChul,2022-12-27 14:53:14,성과공유확인서 > 기타 > 여가친화인증기업 유형추가 알림,
ca9444c59,WooChul,2022-12-27 14:18:21,관리자 > 성과공유 > 자료등록 쿼리 수정,
2a5e8898f,WooChul,2022-12-27 13:36:36,관리자 > 성과공유 > 자료등록시 재발급 발급번호는 앞에 승인처리 건 가져오기,
827dc7a5b,WooChul,2022-12-27 12:27:15,관리자 > 성과공유 > 자료등록 쿼리수정(조건),
0cf26234a,WooChul,2022-12-27 10:48:49,관리자 > 성과공유 > 자료등록 수정(조건쿼리),
70a14326c,WooChul,2022-12-27 09:18:14,예산전용 수정 & 채용연계관리현황 띄어쓰기 및 공백정리,
c001dbb15,WooChul,2022-12-23 09:38:07,관리자 > 사업관리 > 채용연계관리 > 전체현황 > 채용여부 이미지 높이 조절,
e09b8ad34,WooChul,2022-12-22 11:59:03,주택공급 > RQST_ID 추가,
340a78da7,WooChul,2022-12-22 09:29:32,2022년도에 2023년 신청기간 주택공급 사업신청 막기,
a03cdc702,WooChul,2022-12-21 15:38:27,관리자 > 성과공유 > 이전자료등록현황 > 쿼리수정,
2c54151cb,WooChul,2022-12-21 15:31:12,관리자 > 성과공유 > 이전자료등록 > 쿼리수정 (<br/> 없애기),
392b27c1f,ohdon,2022-12-21 13:22:05,사용자>기술사관 화면 수정,
6f8be2ebd,ohdon,2022-12-21 11:30:41,기술사관 사용자 수정,
4b90e085a,WooChul,2022-12-21 10:01:01,관리자 > 성과공유 > 자료등록 > 목록조회 쿼리 수정,
78bc8e7e2,ohdon,2022-12-20 16:37:58,사용자>기술사관 협약기업취업Y일 때 기업정보 null 업데이트로 수정,
62a720351,eom,2022-12-20 16:17:35,기술사관 협약기업 취업여부에 따라 조회 및 update 수정,
7c09e4c68,ohdon,2022-12-20 16:09:41,사용자>기술사관 수정:1쿼리 중 isnotempty정리 2협약기업취업여부Y일때는 prtcEnpId만 stdn테이블에 저장 후 조회,
f7d5faca1,WooChul,2022-12-20 11:27:26,관리자 > 성과공유 > 자료등록 > 쿼리수정(ORDER BY),
fbfd3dbb7,WooChul,2022-12-20 11:02:05,성과공유 > 자료등록 > 수정,
baa16d84a,WooChul,2022-12-20 09:34:11,관리자 > 성과공유 > 자료등록 > 삭제 전 재발급 내역이 있는 신규인지 확인(삭제불가),
e98560327,WooChul,2022-12-20 09:28:12,관리자 > 성과공유 > 자료등록 > 재발급 내역이 있는 신규 신청내역은 삭제할 수 없도록 자료등록 현황 화면 체크박스 Disabled,
f6d702955,WooChul,2022-12-16 14:18:57,관리자 > 성과공유 > 자료등록 > 그리드 onClick Event 수정,
3cc21d601,WooChul,2022-12-16 13:34:53,관리자 > 성과공유 > 자료등록 > 현황목록 그리드 발급구분(ISGN_AT) 컬럼 추가,
98c07dec0,WooChul,2022-12-16 11:01:34,관리자 > 성과공유 > 자료등록 수정,1.재발급도 가능케(재신청은 제외 1달이내도 모두 재발급으로 처리)
43c965cab,eom,2022-12-13 15:07:27,예산전용DB 조회조건 추가,
62d5d7686,WooChul,2022-12-12 14:19:20,주택공급 > 캘린더 값 체크,
7a65d31ee,WooChul,2022-12-09 15:18:48,주택공급 > 신청화면 날짜입력 웹스퀘어 dateValidCheck 옵션 추가(날짜계산시 오류방지),
586967cdc,WooChul,2022-12-09 09:24:32,특성화 > 예산전용 > 사용자 상세화면 동적 그리드뷰 overflow scroll 옵션 변경,※ 큰모니터에서 작은모니터로 브라우저 이동시 스크롤이 자동생성 되지않아 뒷부분이 짤림
a680daf87,WooChul,2022-12-09 09:19:09,특성화 > 예산전용 > 상세화면 이동전 비용구분 공통코드 DataCollection 삭제처리,
568f3fdc6,WooChul,2022-12-08 17:18:44,특성화 > 예산전용  > 수정,
d92986db5,WooChul,2022-12-08 16:54:13,특성화 > 예산전용 > 수정,
e0651f967,WooChul,2022-12-08 15:13:45,특성화 > 예산전용 > 관리자화 면 모니터 이동시 Scroll 호환 오류로 옵션값 수정,
0af980078,eom,2022-12-08 12:15:18,"공통 코드 UPCODE 컬럼 추가 및 속성 추가 (remapResults=""true"")",
987c2f57f,WooChul,2022-12-08 11:06:20,특성화 > 예산전용 > Validation Alert 문구수정,
5d6df49ac,WooChul,2022-12-08 11:02:16,특성화 > 예산전용,Validation 수정
c22512e66,WooChul,2022-12-08 10:51:40,특성화 > 예산반영 > 프로그램예산반영 탭은  + 금액만 입력,
ccf1d7181,WooChul,2022-12-08 10:39:00,특성화 > 예산전용 1. 금액입력시 +제외 2. 프로그램예산반영 회차오류 수정,
40b708803,WooChul,2022-12-08 09:57:14,특성화 > 예산전용 > validation Alert 수정,
08140009f,WooChul,2022-12-08 09:40:59,특성화 > 예산전용,1. 산출내역 textarea (100자리까지)
0ac0716f5,WooChul,2022-12-07 16:57:52,성과공유 > 자료등록 >  Validation func 수정,
505796322,ohdon,2022-12-07 16:14:43,쿼리수정,
50dfedcc7,ohdon,2022-12-07 15:35:20,예산전용신청 얼럿 문구 수정,
7fed407bc,WooChul,2022-12-07 15:00:07,사용자 > 특성화 > 예산전용 > 쿼리수정,
43d804420,WooChul,2022-12-07 14:54:25,사용자 > 특성화 > 예산전용 > 기본값 0,
0011ffb9b,WooChul,2022-12-07 09:46:47,관리자 > 주택공급 > 쿼리 주석정리,
bd6087307,WooChul,2022-12-07 09:27:49,관리자 > 주택공급 > 신청접수현황 > 엑셀다운로드(2023년 이상) 수정,
b5caa7662,ohdon,2022-12-06 15:19:48,관리자>기술사관>참여학생현황 자격증 조회 부분 쿼리 수정,
92b8ee58b,ohdon,2022-12-06 14:04:09,관리자>기술사관>참여학생현황 목록에서 자격증 취득정보도 조회 가능하도록 수정,
bc6dc00ec,eom,2022-12-06 13:52:03,"기술사관 수정이벤트모드 수정 editModeEvent=""onclick""",
2c66fde23,eom,2022-12-06 11:25:21,1.성과공유 여가친화기업 유형 추가 2.기술사관 : 학적정보 저장오류 수정 외 소스정리,
f176a7bdf,eom,2022-12-05 18:39:44,학적상태 validation 수정,
ee79ebb28,ohdon,2022-12-05 11:15:18,"관리자>성과공유>통계현황>성과공유기업실적, 성과공유 협약 및 도입현황에 성과공유 여가친화기업 유형 추가",
b3eeefdf5,WooChul,2022-12-02 17:53:57,관리자 > 주택공급 > 엑셀다운로드 헤더 줄바뀜 & 너비교정,
a6cfe50b9,WooChul,2022-12-02 17:36:37,주택공급 > 2023년 이상 사업 엑셀다운로드 분기처리 (자격증 컬럼 삭제 : 기술 & 기능인력 에 포함됨),
8a58bcda1,WooChul,2022-12-02 14:50:05,주택공급 수정,
fe3c899b8,WooChul,2022-12-02 10:53:19,특성화 > 예산전용 1. 사업단위편성 탭에 입력중인 회차만큼 나머지 탭의 회차 보이기 2. 프로그램예산반영 탭 중복 상버단위/비용구분 입력가능,
1937c7eae,ohdon,2022-12-02 09:34:49,관리자 로그인 후 FAQ 조회 시 검색어 조건이 들어가도록 수정,
24d79c95b,WooChul,2022-12-01 14:03:47,특성화 > 예산전용 > 수정,
21e99b8fd,WooChul,2022-12-01 13:55:53,특성화 > 예산전용 > 수정,
1246de988,WooChul,2022-12-01 13:47:07,특성화 > 예산전용 > 수정,
37de29ace,ohdon,2022-12-01 11:20:51,관리자>특성화>pool관리>참여기업 신청현황 조회 시 페이징 수정 및 엑셀다운로드 수정,
76cb94c78,WooChul,2022-12-01 09:49:46,1. 관리자 > 특성화 > 예산전용 수정 2. 웹스퀘어 데모 라이센스 기한만료로 업데이트,
a30371a73,WooChul,2022-11-30 17:09:59,특성화 > 예산전용 > 수정,
b8bdcf1a3,WooChul,2022-11-30 16:18:33,특성화 > 예산전용 > 수정,
11e910f38,WooChul,2022-11-30 15:27:00,특성화 > 예산전용 > 수정,
d062a5790,WooChul,2022-11-30 14:48:05,특성화 > 예산전용 > 수정,
9c2061253,WooChul,2022-11-30 14:46:10,특성화 > 예산전용 n차 전용금액,
5d644fd22,WooChul,2022-11-29 10:54:51,기술사관 학생등록 그리드뷰 내 selectBox EditModeEvent onClick 설정(기본 ondblClick),
01bb22b90,WooChul,2022-11-29 09:02:24,성과공유 발급번호 쿼리 수정(형변환),
7e0f833ef,WooChul,2022-11-28 15:56:13,예산전용 n차 추가,
8280f2869,WooChul,2022-11-25 15:06:16,관리자 > 성과공유 > 자료등록 엑셀업로드시 저장버튼 누르면 크로스바 실행 (중복클릭을 막기위해서),
c70ed7786,WooChul,2022-11-25 10:56:44,2023 주택공급 수정,
7b39950d1,WooChul,2022-11-24 17:44:47,2023 주택공급 사용자 증빙서류 탭 CSS 수정,
